,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,hamming_factors_decays
0,0,21.0,100,0.012283800053410232,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",100,0.2,100,
1,10,7.0,1113,0.17282990005332977,"[0, 2, 4, 1, 2, 3, 4, 1, 3, 1, 2, 3, 0, 3, 4, 1, 0, 1, 4, 3, 4, 2, 4, 4, 2, 2, 4, 4, 2, 1, 4, 3, 0, 3, 2, 0, 2, 2, 1, 0, 3, 2, 0, 2, 4, 3, 2, 1, 0, 4]",100,0.2,100,
2,50,0.0,2430,0.3781564000528306,"[0, 2, 3, 1, 3, 1, 0, 1, 2, 2, 2, 1, 0, 3, 4, 2, 3, 3, 4, 0, 4, 4, 2, 4, 4, 2, 1, 0, 2, 1, 4, 4, 0, 2, 4, 0, 2, 0, 3, 0, 3, 2, 0, 2, 0, 2, 2, 1, 0, 4]",100,0.2,100,
3,100,0.0,2430,0.3781564000528306,"[0, 2, 3, 1, 3, 1, 0, 1, 2, 2, 2, 1, 0, 3, 4, 2, 3, 3, 4, 0, 4, 4, 2, 4, 4, 2, 1, 0, 2, 1, 4, 4, 0, 2, 4, 0, 2, 0, 3, 0, 3, 2, 0, 2, 0, 2, 2, 1, 0, 4]",100,0.2,100,
4,0,21.0,100,0.011683700024150312,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",100,0.4,100,
5,10,7.0,1112,0.1735746000194922,"[0, 4, 0, 3, 1, 0, 2, 3, 0, 2, 1, 0, 4, 4, 3, 3, 0, 3, 3, 4, 2, 3, 4, 2, 1, 2, 1, 4, 0, 2, 4, 3, 2, 0, 2, 3, 2, 1, 3, 4, 4, 0, 2, 1, 1, 1, 3, 3, 1, 4]",100,0.4,100,
6,50,0.0,4248,0.6633436999982223,"[3, 4, 1, 3, 2, 1, 2, 2, 0, 4, 4, 3, 2, 3, 3, 4, 0, 3, 3, 4, 4, 3, 4, 4, 4, 4, 3, 2, 0, 0, 3, 1, 2, 0, 0, 0, 2, 1, 1, 3, 4, 0, 2, 1, 1, 1, 3, 0, 1, 4]",100,0.4,100,
7,100,0.0,4248,0.6633436999982223,"[3, 4, 1, 3, 2, 1, 2, 2, 0, 4, 4, 3, 2, 3, 3, 4, 0, 3, 3, 4, 4, 3, 4, 4, 4, 4, 3, 2, 0, 0, 3, 1, 2, 0, 0, 0, 2, 1, 1, 3, 4, 0, 2, 1, 1, 1, 3, 0, 1, 4]",100,0.4,100,
8,0,21.0,200,0.02302239998243749,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",200,0.2,100,
9,10,4.0,2212,0.3364126000087708,"[0, 2, 3, 1, 1, 3, 4, 4, 0, 4, 2, 2, 0, 3, 1, 2, 2, 3, 2, 2, 0, 4, 0, 2, 1, 0, 3, 1, 0, 4, 4, 4, 2, 1, 4, 0, 4, 4, 1, 2, 1, 3, 3, 3, 2, 0, 2, 3, 3, 0]",200,0.2,100,
10,50,0.0,7039,1.0910993999568745,"[0, 4, 3, 1, 1, 2, 0, 4, 1, 3, 4, 2, 4, 3, 1, 1, 0, 3, 2, 2, 3, 4, 0, 4, 1, 0, 4, 4, 1, 1, 2, 3, 2, 3, 2, 0, 4, 4, 1, 2, 3, 3, 3, 3, 2, 4, 2, 4, 3, 0]",200,0.2,100,
11,100,0.0,7039,1.0910993999568745,"[0, 4, 3, 1, 1, 2, 0, 4, 1, 3, 4, 2, 4, 3, 1, 1, 0, 3, 2, 2, 3, 4, 0, 4, 1, 0, 4, 4, 1, 1, 2, 3, 2, 3, 2, 0, 4, 4, 1, 2, 3, 3, 3, 3, 2, 4, 2, 4, 3, 0]",200,0.2,100,
12,0,21.0,200,0.02310120000038296,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",200,0.4,100,
13,10,2.0,2213,0.3393342999042943,"[4, 1, 1, 3, 1, 3, 3, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 4, 0, 0, 3, 2, 0, 4, 4, 2, 0, 2, 2, 3, 3, 4, 3, 4, 0, 4, 1, 3, 0, 3, 2, 3, 2, 2, 3, 0, 4, 3]",200,0.4,100,
14,50,0.0,6436,0.9921739998972043,"[3, 1, 1, 2, 1, 3, 1, 4, 1, 0, 3, 4, 2, 4, 0, 0, 1, 0, 2, 1, 0, 4, 1, 4, 2, 1, 3, 2, 0, 1, 4, 0, 3, 0, 0, 0, 0, 3, 1, 0, 1, 3, 2, 3, 2, 0, 0, 3, 2, 3]",200,0.4,100,
15,100,0.0,6436,0.9921739998972043,"[3, 1, 1, 2, 1, 3, 1, 4, 1, 0, 3, 4, 2, 4, 0, 0, 1, 0, 2, 1, 0, 4, 1, 4, 2, 1, 3, 2, 0, 1, 4, 0, 3, 0, 0, 0, 0, 3, 1, 0, 1, 3, 2, 3, 2, 0, 0, 3, 2, 3]",200,0.4,100,
