,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_exp_const
0,0,21.0,0,0.0003237000200897455,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",geometric,1,0.99,0.001,0.9999967467113743,1,100,
1,10,18.0,19,0.007367299986071885,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",geometric,1,0.99,0.001,0.9999259589019839,1,100,
2,50,10.0,78,0.019589999923482537,"[1, 4, 0, 1, 3, 1, 4, 3, 2, 0, 0, 0, 4, 1, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 0, 1, 0, 4, 3, 4, 3, 1, 3, 3, 4, 0, 1, 1, 1, 1, 3, 4, 2, 2, 3, 2, 4]",geometric,1,0.99,0.001,0.999803133302191,1,100,
3,100,4.0,153,0.03432620002422482,"[1, 4, 0, 1, 3, 1, 4, 3, 2, 1, 0, 2, 4, 1, 2, 0, 2, 1, 2, 4, 4, 0, 0, 4, 0, 0, 3, 0, 0, 0, 4, 2, 4, 1, 1, 2, 3, 0, 0, 4, 1, 0, 1, 3, 4, 2, 2, 1, 2, 3]",geometric,1,0.99,0.001,0.9996550696633337,1,100,
4,0,21.0,0,0.0002723999787122011,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",arithmetic,1,0.0001,0.001,0.9999999727600021,1,100,
5,10,18.0,19,0.007939199917018414,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",arithmetic,1,0.0001,0.001,0.9999992060800083,1,100,
6,50,9.0,81,0.0207129999762401,"[1, 4, 0, 1, 3, 1, 4, 3, 2, 0, 0, 0, 4, 1, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 4, 3, 4, 3, 1, 3, 3, 4, 0, 1, 1, 1, 1, 3, 4, 2, 2, 3, 2, 4]",arithmetic,1,0.0001,0.001,0.9999979287000024,1,100,
7,100,7.0,159,0.03631979995407164,"[1, 4, 3, 1, 3, 2, 4, 2, 2, 3, 0, 1, 4, 1, 2, 3, 4, 1, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 3, 0, 1, 1, 4, 1, 1, 3, 3, 2, 0, 1, 0, 1, 4, 3, 4, 1, 4, 1, 0, 3]",arithmetic,1,0.0001,0.001,0.9999963680200046,1,100,
8,0,21.0,0,0.0002866999711841345,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",exponential,1,,0.001,0.9999985665011716,1,100,0.005
9,10,18.0,19,0.008447499945759773,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",exponential,1,,0.001,0.9999577633922618,1,100,0.005
10,50,9.0,81,0.021803800016641617,"[1, 4, 0, 1, 3, 1, 4, 3, 2, 0, 0, 0, 4, 1, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 4, 3, 4, 3, 1, 3, 3, 4, 0, 1, 1, 1, 1, 3, 4, 2, 2, 3, 2, 4]",exponential,1,,0.001,0.9998909869422721,1,100,0.005
11,100,4.0,155,0.03739069995936006,"[1, 4, 3, 1, 3, 2, 4, 3, 2, 2, 0, 1, 1, 1, 2, 3, 4, 1, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 3, 0, 1, 2, 4, 3, 1, 3, 3, 2, 0, 1, 0, 3, 4, 3, 4, 2, 2, 1, 2, 3]",exponential,1,,0.001,0.9998130639749198,1,100,0.005
12,0,21.0,0,0.0002695999573916197,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",geometric,10,0.99,0.001,9.99997290433553,10,100,
13,10,18.0,19,0.00927919999230653,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",geometric,10,0.99,0.001,9.99906745272118,10,100,
14,50,17.0,99,0.025432499940507114,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",geometric,10,0.99,0.001,9.997444274982211,10,100,
15,100,21.0,194,0.04327449994161725,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 4, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 2, 4, 0, 4, 2, 1, 3, 0, 4]",geometric,10,0.99,0.001,9.995651713071046,10,100,
16,0,21.0,0,0.00026540004182606936,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",arithmetic,10,0.0001,0.001,9.999999973459996,10,100,
17,10,18.0,19,0.009783499990589917,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",arithmetic,10,0.0001,0.001,9.999999021650002,10,100,
18,50,17.0,99,0.0264423000626266,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",arithmetic,10,0.0001,0.001,9.999997355769993,10,100,
19,100,25.0,197,0.04533230001106858,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 2, 4, 0, 3, 2, 1, 3, 0, 4]",arithmetic,10,0.0001,0.001,9.999995466769999,10,100,
20,0,21.0,0,0.00026650005020201206,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",exponential,10,,0.001,9.999986675006369,10,100,0.005
21,10,18.0,19,0.009195200051181018,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 1, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",exponential,10,,0.001,9.999540250566243,10,100,0.005
22,50,17.0,99,0.026592700043693185,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",exponential,10,,0.001,9.998670453390359,10,100,0.005
23,100,21.0,194,0.045271000009961426,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 4, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 2, 4, 0, 4, 2, 1, 3, 0, 4]",exponential,10,,0.001,9.997736706163105,10,100,0.005
24,0,21.0,0,0.000256099971011281,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",geometric,50,0.99,0.001,49.99987130562958,50,100,
25,10,19.0,20,0.010135899996384978,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 0, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",geometric,50,0.99,0.001,49.99490679946747,50,100,
26,50,17.0,100,0.02770129998680204,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",geometric,50,0.99,0.001,49.986081569164455,50,100,
27,100,26.0,200,0.04739169997628778,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 0, 4, 0, 3, 2, 1, 3, 0, 4]",geometric,50,0.99,0.001,49.97619054562996,50,100,
28,0,21.0,0,0.00026759994216263294,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",arithmetic,50,0.0001,0.001,49.99999997324001,50,100,
29,10,19.0,20,0.01120079995598644,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 0, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",arithmetic,50,0.0001,0.001,49.99999887992001,50,100,
30,50,17.0,100,0.029019800014793873,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",arithmetic,50,0.0001,0.001,49.999997098019996,50,100,
31,100,26.0,200,0.04920839995611459,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 0, 4, 0, 3, 2, 1, 3, 0, 4]",arithmetic,50,0.0001,0.001,49.99999507916,50,100,
32,0,21.0,0,0.000256399973295629,"[2, 1, 0, 0, 2, 1, 2, 4, 1, 0, 4, 2, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 2, 1, 0, 1, 1, 1, 3, 0, 4, 2, 3, 3, 0, 2]",exponential,50,,0.001,49.99993590004777,50,100,0.005
33,10,19.0,20,0.011360500007867813,"[2, 1, 0, 0, 2, 1, 4, 1, 2, 0, 4, 0, 4, 2, 4, 3, 0, 1, 0, 2, 0, 1, 2, 2, 0, 0, 3, 2, 1, 0, 4, 3, 2, 3, 2, 1, 3, 0, 0, 0, 1, 1, 3, 4, 4, 2, 3, 3, 2, 2]",exponential,50,,0.001,49.997159955659605,50,100,0.005
34,50,17.0,100,0.02965109993238002,"[1, 4, 4, 3, 3, 2, 4, 3, 2, 0, 0, 0, 0, 2, 4, 3, 4, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 2, 1, 2, 4, 3, 4, 3, 2, 3, 3, 4, 3, 1, 3, 0, 1, 3, 4, 2, 2, 3, 1, 0]",exponential,50,,0.001,49.992587774482075,50,100,0.005
35,100,26.0,200,0.05031099996995181,"[1, 3, 3, 3, 3, 0, 4, 0, 3, 0, 0, 1, 4, 2, 2, 0, 1, 4, 0, 2, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 4, 3, 3, 2, 1, 3, 3, 3, 1, 4, 3, 0, 4, 0, 3, 2, 1, 3, 0, 4]",exponential,50,,0.001,49.98742383187282,50,100,0.005
